"a mane usque ad vesperum","von früh bis spät"
"a primo mane","von früh an"
"a sinistra parte","links"
"a versus","abgewandt"
"a vertere","ablenken, abwenden"
"ab","von, seit, an"
"ab ea","davon, von weg"
"ab eo","davon, von weg"
"ab-ire","weggehen"
"abacus","Tischplatte, Spielbrett, Rechenbrett, Steinplatte"
"abalienatio","Veräußerung"
"abalienato","Veräußerung"
"abalieno","entfremden, abtreten, berauben"
"abbas","Vater"
"abdere","zurückziehen, entweichen, verbergen, verstecken"
"abdicare","sich lossagen von, abdanken"
"abdicatio","Enterbung, Aufgabe, Verzicht"
"abdicationis","Verzicht"
"abdico","lossagen, verleugnen, verstoßen"
"abdo","entfernen"
"abdomen","Bauch"
"abducere","entführen"
"abeo","ein Amt niederlegen, fortgehen"
"aberro","sich verirren"
"abhorrere","verabscheuen"
"abicio","herabwerfen, niederwerfen"
"abiectio","das Wegwerfen"
"abiectus","gemein, schwunglos"
"abiegnus","aus Tannenholz"
"abies","Tanne"
"abietis","Tanne"
"abigo","rauben, forttreiben"
"abiudico","richterlich aberkennen"
"abiungere","losspannen"
"abitus","das Weggehen"
"ablegatio","das Wegsenden, Entfernung, Verbannung"
"ablego","entlassen"
"abligurrio","verprassen, verschlemmen"
"abludo","im Ton abweichen, unähnlich sein"
"abluo","fortspülen"
"abnego","verweigern"
"abnepos","Ururenkel"
"abneptis","Ururenkelin"
"abnuere","abwinken"
"abnuo","abwinken, abschlagen, versagen, verweigern"
"abnuto","heftig abwinken, ablehnen"
"aboleo","vernichten, zerstören"
"abolere","abschaffen"
"abolesco","verschwinden, erlöschen"
"abolitio","Abschaffung, Aufhebung"
"abolla","Umhang, Mantel"
"abominor","verwünschen, verabscheuen"
"Aborigines","sagenhaftes Stammvolk der Latiner"
"aborior","untergehen, vergehen"
"aboriscor","vergehen"
"abortio","Frühgeburt, Fehlgeburt"
"abortivusum","Abtreibungsmittel"
"abortus","Abtreibung, Schwangerschaftsunterbrechung"
"abrado","abkratzen, abscheren"
"abrasio","das Abscheren"
"abripio","wegreißen, wegschleppen"
"abrogatio","Aufhebung eines Gesetzes durch Volksbeschluss"
"abrogo","durch Volksbeschluss entziehen, durch Volksbeschluss abschaffen"
"abrotonum","Stabwurz, Eberwurz"
"abrumpo","abreißen, losreißen, abbrechen"
"abrupta","schroff"
"abruptio","das Abreißen"
"abruptum","schroff"
"abruptus","abschüssig, schroff, steil, abgerissen, trotzig"
"abscessio","das Zurückweichen"
"abscessus","Weggang, Abzug"
"abscindo","abreißen, losreißen"
"abscondere","verbergen"
"abscondo","verbergen, verstecken, einhüllen, verborgen"
"absens","abwesend, in der Ferne"
"absentia","Abwesenheit"
"absentis","abwesend"
"absentivus","länger abwesend"
"absilio","wegspringen"
"absimilis","unähnlich, abweichend"
"absinthium","Wermut"
"absis","Wölbung, Segment, Apsis der Kirche"
"absisto","weggehen, sich entfernen"
"absolutio","Freisprechung, Vollendung, Vollkommenheit, Vollständigkeit"
"absolvere","abfinden"
"absolvo","ablösen, loslösen, befreien, beendigen, vollenden"
"absonus","misstönend, nicht übereinstimmend"
"absorbeo","hinunterschlürfen, verschlingen"
"abstemius","enthaltsam, mäßig"
"abstergeo","abwischen, abtrocknen, beseitigen"
"absterreo","verscheuchen, verjagen"
"abstinax","enthaltsam"
"abstinens","enthaltsam"
"abstinentia","Enthaltsamkeit, das Fasten, Genügsamkeit, Unbestechlichkeit"
"abstinentis","enthaltsam"
"abstineo","abhalten, zurückhalten, fernbleiben"
"abstinere","sich enthalten"
"absto","abseits stehen, entfernt stehen"
"abstraho","wegziehen, fortreißen, hinreißen"
"abstrudo","verstecken, verbergen, versteckt"
"absum","abwesend, weg, fort, frei, fehlen"
"absumo","verbrauchen, verzehren"
"absurdus","misstönend, grell, ungereimt, abgeschmackt"
"Absyrtus","Sohn des Aietes"
"abundans","überfließend, im Überfluss vorhanden, reichlich, überflüssig"
"abundantia","das Überfluten, Reichtum, Überfluss"
"abundantiae","Überfluss"
"abundantis","reichlich, überflüssig"
"abundare","Überfluss haben"
"abundatus","Überfluss haben"
"abundavi","Überfluss haben"
"abunde","im Überfluss, vollauf"
"abundo","überfließen, Überfluss haben"
"abundus","übervoll"
"abusio","Katachrese"
"abusus","das Aufbrauchen, Verbrauch"
"abutor","aufbrauchen, missbrauchen"
"Abydus","Stadt in Kleinasien"
"abyssus","unermessliche Tiefe, Abgrund, Hölle"
"ac- incusare","anklagen, beschuldigen"
"Academia","Akademie"
"acalanthis","Stieglitz, Distelfink"
"Acamas","Held von Troja"
"acanthus","Bärenklau, ägyptischer Schotendorn"
"acapnos","rauchlos"
"Acarnania","westlichste Landschaft Mittelgriechenlands"
"acatalectus","akatalektisch"
"accedere","herantreten, hinzukommen"
"accedere ad alqd","sich befassen mit"
"accedo","herantreten, herankommen"
"accelerare","beschleunigen"
"acceleratus","beschleunigen"
"accelero","beschleunigen"
"accendo","anzünden, anstecken, entzünden, entflammen"
"accenseo","hinzurechnen, hinzuzählen, zugesellen"
"accensi velati","umwinden"
"accensus","Amtsdiener, Amtsbote"
"accepta","angenehm"
"accepti","Einnahme"
"acceptio","Empfang, Annahme, Annahmesatz, Empfangen"
"acceptionis","Empfangen, Annahme"
"accepto","empfangen"
"acceptor","Empfänger, wer etwas annimmt"
"acceptrix","Empfängerin"
"acceptum","angenehm, Einnahme"
"acceptus","angenehm, wilkommen, lieb"
"accessio","das Hinzukommen, das Herankommen, Zuwachs, Vermehrung, Wachstum"
"accessus","Annäherung"
"accidentia","zufällige Ereignisse, Umstände"
"accidere","vorfallen, sich ereignen, befallen"
"accido","hinfallen, niederfallen, hingelangen"
"accingo","angürten, umgürten"
"accio","herbeirufen, kommen lassen"
"accipens","Empfänger"
"accipentis","Empfänger"
"accipere","annehmen, empfangen, einnehmen"
"accipetrina","Habichtsfraß"
"accipio","in Empfang nehmen, entgegennehmen, auf sich nehmen, zulassen, annehmen, wahrnehmen"
"accire","herbeirufen"
"accitus","das Herbeirufen, Vorladung"
"Accius","berühmtester römischer Tragiker"
"acclamatio","Zuruf, Beifallsruf"
"acclamo","zurufen, zuschreien"
"acclaro","klarmachen, offenbaren"
"accleleravi","beschleunigen"
"acclinare","lehnen, anlehnen"
"acclinis","sich anlehnend, abfallend, zu etwas geneigt"
"acclino","anlehnen, zuneigen"
"acclivis","ansteigend, aufwärts"
"acclivitas","sanfte Steigung, sanfte Abdachung"
"accognosco","anerkennen"
"accola","Anwohner"
"accolo","wohnen"
"accommodare","anpassen"
"accommodatio","Anpassung, Rücksichtnahme, Willfährigkeit"
"accommodatus","passend, geeignet, anpassen"
"accommodavi","anpassen"
"accommodo","anpassen, anfügen"
"accredo","Glauben schenken, gläubig beistimmen"
"accresco","anwachsen, zunehmen, hinzukommen"
"accretio","Zunahme"
"accubitio","Platznehmen bei Tisch, Liegen"
"accubitionis","Liegen"
"accubo","lagern, liegen, bei Tische liegen"
"accubuo","beiliegend"
"accudo","dazuprägen, dazuschlagen"
"accumbare","zu Tische liegen"
"accumbo","sich hinlegen, Platz nehmen, beiwohnen"
"accumulator","Anhäufer"
"accumulo","anhäufen"
"accurata","gründlich"
"accuratio","Sorgfalt, Genauigkeit, Gründlichkeit"
"accurationis","Gründlichkeit"
"accuratum","gründlich"
"accuratus","sorgfältig, genau, gründlich"
"accursus","das Herzulaufen, Zulauf"
"accusabilis","strafbar"
"accusare","anklagen, beschuldigen"
"accusatio","Anklage, Anschuldigung, Beschwerde, Anklageschrift"
"accusativus","Akkusativ"
"accusator","Ankläger, Angeber, Denunziant"
"accusatorius","anklägerisch"
"accusatus","anklagen"
"accusavi","anklagen"
"accusito","anschuldigen"
"accuso","gerichtlich anklagen, beschuldigen, anklagen"
"aceo","sauer sein"
"acer","Ahorn, scharf, heftig, spitzig"
"acerba","herbe"
"acerbo","verbittern, verschlimmern"
"acerbum","herbe"
"acerbus","herb, bitter, sauer, noch unreif, scharf, herbe"
"acernus","aus Ahornholz"
"acerra","Rauchpfanne, Weihrauchkästchen"
"acervalis","haufenartig"
"acervare","aufhäufen, häufen"
"acervatim","haufenweise, summarisch"
"acervi","Haufe, Haufen"
"acervo","häufen"
"acervus","Haufenschluss, Kettenschluss, Haufe, Haufen"
"acesco","sauer werden"
"acetabulum","Sauciere"
"acetarii","Salat"
"acetarium","Salat"
"aceti","Essig"
"acetum","Essig"
"acida","sauer"
"acidum","sauer"
"acidus","sauer, widerlich, lästig"
"acies","Schärfe, Schneide, das Stechende des Blickes, Schlachtlinie, Schlacht, Kampflinie"
"acini","Traube"
"acini uvae passae","Rosine, getrocknete Beere"
"acinus","Traube"
"acinus uvae passae","Rosine, getrocknete Beere"
"Acis","Flüsschen am Ätna entspringend"
"aclys","kurzer Wurfspieß"
"acoenonetus","nicht gern teilend"
"aconitum","Eisenhut"
"acor","Säure"
"acquiesco","zur Ruhe kommen, rasten, Ruhe finden"
"acquiro","hinzuerwerben"
"acquisitio","Erwerbung"
"acraeus","auf Hohen verehrt"
"acratophorum","Krug für unvermischten Wein"
"acredula","Vogel- oder Froschart"
"acriculus","hitzig, reizbar"
"acrimonia","Schärfe"
"acroama","Vortrag"
"acroasis","Vortrag, Vorlesung"
"acroterium","vorspringende Landspitze, Postamente für Giebelverzierungen"
"acta","Meeresufer, Strand"
"Actaei","die Attiker, Athener"
"actio","Ausführung, Verrichtung, Handlung"
"actionis","Handlung"
"actito","gewöhnlich betreiben"
"Actium","Vorgebirge, Sankt Akarnanien"
"actiuncula","Gerichtsrede"
"activus","tätig, aktiv"
"Actor","Vater des Menoitios"
"actor scaenicus","Schauspieler"
"actoris scaenicus","Schauspieler"
"actuariola","Barke, Nachen"
"actuariolae","Barke"
"actuarius","schnell, schnellsegelnd"
"actus","das Treiben, Akt oder Aufzug, Tätigkeit, Amt, Beruf"
"actutum","augenblicklich, sofort"
"acuere","schärfen, spitzen, anspornen"
"aculeatus","stachlig, beißend, scharf"
"aculei","Stachel"
"aculeus","Stachel"
"acumen","Spitze, Scharfsinn"
"acuminis","Spitze"
"Acumum","Montélimar"
"acuo","spitzen, schärfen, wetzen"
"acus","Nadel, Haarnadel"
"acuta","scharf"
"acutulus","ziemlich spitzfindig"
"acutum","scharf"
"acutus","gespitzt, geschärft, scharf"
"ad","zu, an, bei, nahe bei"
"ad diem","pünktlich"
"ad eam rem","bis dahin"
"ad Horrea","Cannes"
"ad id tempus","bis dahin"
"ad Sanctos","Xanten"
"ad sinistram","links ab, linksum"
"ad Statuas","Oliva"
"ad tempus","einstweilig"
"ad terram affligere","zu Boden schmettern"
"adactio","das Hinbringen zu"
"adaequare","gleichkommen"
"adaequatus","gleichkommen"
"adaequavi","gleichkommen"
"adaeque","auf gleiche Weise, ebenso"
"adaequo","gleichmachen, gleichkommen"
"adamantinus","stählern, stahlhart"
"adamas","Eisenbande, Diamant"
"adamo","liebgewinnen, innig lieben"
"adaperio","aufdecken, entblößen"
"adapertilis","zum Öffnen eingerichtet"
"adapto","anpassen, passend herrichten"
"adaquo","zur Tränke bringen"
"adaquor","Wasser holen"
"adauctus","Wachstum, Zunahme"
"adaugeo","vermehren"
"adaugesco","zunehmen, wachsen"
"adbibo","antrinken, sich zu Herzen nehmen"
"adbito","herangehen"
"addecet","es ziemt sich"
"addenseo","noch dichter machen"
"addere","hinzufügen, anhängen"
"addico","zusagen, als Eigentum zusprechen, widmen, weihen"
"addictio","das Zuerkennen als Eigentum"
"addisco","dazulernen, durch Lernen sich aneignen"
"addita","beiliegend"
"additamenti","Anlage, Beifügung, Beilage"
"additamentum","Zugabe, Anhang, Anlage, Beifügung, Beilage"
"additio","das Hinzufügen"
"additum","beiliegend"
"additus","beiliegend"
"addo","hinzutun, hinzufügen, beigeben, beitun, beibringen"
"addoceo","hinzulehren"
"addormisco","ein Nickerchen machen"
"addubito","einiges Bedenken tragen, anzweifeln"
"adducere","heranführen, veranlassen"
"adduco","an sich ziehen, straff anziehen, heranführen"
"adductus","zusammengezogen, gerunzelt"
"adedis","Wohnzimmer, Gemach"
"adedo","anfressen, annagen, verbrauchen"
"ademptio","Wegnahme, Entziehung"
"adeo","hinzugehen, herangehen, übernehmen, einer Sache sich unterziehen, so sehr"
"adeo non","so wenig"
"adeps","Fett, Schmalz, Schwulst"
"adeptio","Erlangung"
"adequito","heranreiten, nebenherreiten"
"adesse","anwesend sein, da sein, beistehen, beiwohnen"
"adhaereo","an etwas hängen, angrenzen"
"adhaerere","haften"
"adhaeresco","sich anhängen, festhalten"
"adhaesio","das Anhaften, Anhängen"
"adhaesus","das angewachsen sein"
"adhibeo","anlegen, darauflegen, hinzunehmen, verwenden, ich wende an"
"adhibere","anwenden, anwenden zuziehen, gebrauchen, in Anwendung bringen"
"adhinnio","zuwiehern, geil sein nach"
"adhortatio","Aufmunterung, Ermahnung"
"adhortator","Mahner, Eintreiber"
"adhortor","aufmuntern, ermuntern"
"adhuc","bis jetzt, bisher, insoweit, immer mehr, noch mehr, immer noch, noch dazu"
"adiaceo","benachbart sein"
"Adiacium","Ajaccio"
"adicere","hinzufügen"
"adicio","hinzutun"
"adiectio","Hinzufügen, Aufnahme"
"adiectivus","zum beifügen dienlich, Adjektiv"
"adiectus","Heranbringen, Nahebringen"
"adigo","herantreiben, vorschieben, veranlassen"
"adimere","wegnehmen, entziehen"
"adimo","an sich nehmen, verbieten, verwehren"
"adinspecto","mit ansehen"
"adipatus","fettig, schwülstig"
"adipis","Schmalz"
"adipisci","erlangen"
"adipiscor","erreichen, einholen, erringen"
"adire","herangehen, besuchen"
"aditialis","Antritts"
"aditio","das Hingehen, Zutritt"
"abditivus","entfernt"
"aditus","das Hinzufügen, Zutritt, Zugang"
"adiudico","zusprechen, zuschreiben"
"adiunctio","Anknüpfung, Hinzufügung, beschränkender Zusatz, Anschluss"
"adiunctionis","Anschluss"
"adiunctus","eng verbunden, angrenzend, wesentlich"
"adiunctusum","Eigentümlichkeit"
"adiungere","hinzufügen, beigesellen, beifügen"
"adiungo","anspannen, anschirren, anfügen, verbinden, anschließen"
"adiuro","eidlich versichern, beschwören"
"adiutabilis","förderlich"
"adiuto","helfen, unterstützen"
"adiutor","Gehilfe, Helfer, Helfershelfer, Unterbeamter"
"adiutorium","Beistand, Hilfe"
"adiutrix","Helferin, Förderin, Helfershelferin"
"adiuvare","beitragen, mithelfen"
"adiuvo","helfen, unterstützen, beistehen"
"admaturo","noch mehr beschleunigen"
"admetior","zumessen"
"admigro","hinzukommen"
"adminiculo","stützen, unterstützen"
"adminiculum","Stütze, Hilfsmittel"
"administer","Mitarbeiter, Diener, Gehilfe, Helfershelfer"
"administra","Mitarbeiterin, Gehilfin"
"administrare","verwalten"
"administratio","Hilfeleistung, Handhabung"
"administrativus","Praktisch"
"administrator","Leiter, Lenker"
"administro","behilflich sein, leiten, lenken"
"admirabilis","bewundernswert, wunderbar, seltsam, befremdet"
"admirabilitas","Bewunderungswürdigkeit"
"admiratio","Bewunderung, hohes Interesse, Verwunderung, Staunen, Aufsehen"
"admirationem movere","Aufsehen erregen"
"admirationis","Aufsehen"
"admiror","bewundern, anstaunen, sonderbar finden"
"admisceo","hinzumischen, beimischen, vermischen"
"admissarius","Zuchthengst, Beschäler"
"admissio","Zulassung, Zutritt"
"admissum","Schuld, Vergehen"
"admittere","zulassen, begehren"
"admitto","loslassen, in Gang setzen, Zutritt gewähren"
"admixtio","Beimischung"
"admoderate","entsprechend"
"admoderor","mäßigen"
"admodum","genau, gerade, mindestens, völlig, allerdings, sehr, ganz und gar"
"admoenio","einschließen, belagern"
"admolior","sich in Bewegung setzen"
"admoneo","an eine Schuld mahnen"
"admonere","erinnern, ermahnen"
"admonita","Warnungen"
"admonitio","Erinnern, Erinnerung, Warnung, Züchtigung, Mahnung"
"admonitionis","Mahnung, Warnung"
"admonitor","Mahner"
"admordeo","??banagen"
"admotio","das Anlegen"
"admoveo","heranbewegen, irgendwohin führen, anwenden, befördern"
"admugio","zubrüllen"
"admurmuratio","Gemurmel, Murren"
"admurmuro","dabei murmeln, murren"
"admutilo","reinlegen"
"adoleo","als Opfer verbrennen"
"adolescens","heranwachsend"
"adolescentia","Jugend"
"adolescentiae","Jugend"
"adolescere","heranwachsen"
"adolesco","aufwachsen, auflodern, aufflammen"
"adoperio","bedecken, verhüllen"
"adopinor","vermuten"
"adoptare","adoptieren, annehmen an Kindes statt"
"adoptaticius","Adoptivsohn"
"adoptator","Adoptivvater"
"adoptio","Adoption, Annahme an Kindes statt"
"adoptionis","Adoption, Annahme an Kindes statt"
"adoptivus","durch Adoption erlangt, zur Adoption gehörig"
"adopto","adoptieren"
"ador","Dinkel, Spelt"
"adoratio","Anbetung"
"adoreus","aus Spelt"
"adoria","Kriegsruhm"
"adorior","angreifen"
"adorno","ausrüsten, zurechtmachen, versehen"
"adoro","anreden, anbeten, anflehen"
"adrado","ankratzen"
"adscribere","zuschreiben"
"adstare","dastehen"
"adulari","schmeicheln"
"adulatio","das Schweifwedeln, Schmeichelei"
"adulationis","Schmeichelei"
"adulator","Schmeichler"
"adulatorius","kriechend"
"adulescens","Jüngling, jung, junger Mann"
"adulescentia","Jugend"
"adulescentullus","blutjung"
"adulor","hündisch anwedeln, sich anschmiegen"
"adulta","erwachsen"
"adulter","Ehebrecher, ehebrecherisch"
"adultera","Ehebrecherin, Liebchen, Freundin"
"adulterare","fälschen"
"adulterii","Ehebruch"
"adulterinus","gefälscht, nachgemacht, unecht"
"adulterium","Ehebruch, Liebesaffäre, Untreue"
"adultero","verfälschen, nachmachen, Ehebruch treiben"
"adultum","erwachsen"
"adultus","herangewachsen, erwachsen, vorgerückt"
"adumbratim","nur im Umriss, nur dunkel"
"adumbratio","Umriss, Skizze"
"adumbro","beschatten, skizzieren, undeutlich"
"aduncitas","Krümmung, Haken"
"aduncus","einwärts gekrümmt, hakenförmig"
"aduno","vereinigen, verbinden"
"adurgeo","abtrennen, verbrennen"
"adusque","überall"
"advecticius","ausländisch"
"advecto","immerfort zuführen"
"advectus","das Herbeibringen, Einführung"
"advehi","dahinfahren"
"adveho","herbeibringen, herbeitragen"
"advelo","umhüllen, bekränzen"
"advena","Ankömmling, Fremdling, ausländisch"
"advenio","herankommen, erscheinen"
"advenire","ankommen, eintreffen"
"adventicius","ausländisch, fremd"
"advento","heranrücken"
"adventor","Besucher, Gast"
"adventoria","Begrüßungsschmaus"
"adventus","Ankunft, Eintreffen, Erscheinen"
"adverbium","Umstandswort"
"adversari","dagegen sein"
"adversaria","Gegnerin"
"adversarii","Gegner"
"adversarius","entgegenstehend, feindlich, widerstrebend, Gegner"
"adversatio","zänkische Gegenrede"
"adverso","ohne Unterlass richten"
"adversor","sich widersetzen, widerstreben"
"adversus","entgegen, feindlich, zugekehrt, zugewandt, widrig, ungünstig, gegenüber"
"advesperascit","wird Abend, es dämmert"
"advigilo","wachsam sein"
"advocare","herbeirufen, berufen"
"advocati","Anwalt"
"advocatio","Berufung von Sachverständigen, Beistand vor Gericht"
"advocatus","Rechtsbeistand, Rechtsanwalt, Anwalt"
"advoco","herbeirufen, einladen, als Rechtsbeistand berufen, zu Hilfe rufen"
"advolare","herbeieilen"
"advolatus","das Herbeifliegen"
"advolo","heranfliegen, ich fliege herbei, ich eile herbei"
"advolvo","heranwälzen"
"adytum","Allerheiligstes"
"aedes","Haus, Tempel"
"aedicula","Zimmermädchen, Kapelle"
"aedificare","bauen, erbauen"
"aedificatio","das Bauen, Bauwerk, Bauen"
"aedificationis","Bauen, das Bauen"
"aedificatiuncula","kleiner Bau"
"aedificator","Erbauer, Baumeister, Bauherr"
"aedificatus","erbauen"
"aedificavi","erbauen"
"aedificii","Bau, Bauwerk, Gebäude"
"aedificium","Gebäude, Bauwerk, Gehöft, Bau"
"aedifico","bauen, Häuser bauen, schaffen, ich erbaue, erbauen"
"aedilicius","des Ädilen"
"aedilis","Ädil"
"aedilitas","Ädilitär"
"aedis","der Tempel, Tempel"
"aedituens","Tempelhüter"
"aeditui","Glöckner"
"aeditumor","Tempelhüter sein"
"aedituus","Glöckner"
"aedon","Nachtigall"
"Aegaeon","hundertarmiger Meerriese"
"Aegaeus","ägäisch"
"aeger","krank, leidend, bekümmert, betrübend, traurig, betrübt"
"aegis","Schild, Schutzwehr"
"aegoceros","Steinbock"
"aegra","betrübt, krank"
"aegre","schmerzlich, unangenehm, mit Mühe"
"aegreo","krank sein"
"aegresco","krank werden, sich verschlimmern"
"aegrimonia","Kummer, Verstimmung"
"aegritudinis","Kummer"
"aegritudo","Unpässlichkeit, Kummer, Unmut, Krankheit"
"aegritudo animi","Ärger"
"aegror","Krankheit"
"aegrota","krank"
"aegrotare","krank sein"
"aegrotatio","Krankheit, Siechtum, Leiden"
"aegrotationis","Leiden"
"aegrotatus","krank sein"
"aegrotavi","krank sein"
"aegroto","krank sein, leiden"
"aegrotum","krank"
"aegrotus","krank, leidend"
"aegrum","betrübt, krank"
"aelinos","Wehruf, Klagelied"
"aemula","eifersüchtig"
"aemulari","nacheifern, eifersüchtig sein"
"aemulatio","Nacheiferung, Wetteifer, Eifersucht"
"aemulationis","Eifersucht"
"aemulator","Nacheiferer"
"aemulor","nacheifern, neidisch sein"
"aemulum","eifersüchtig"
"aemulus","nacheifernd, wetteifernd, eifersüchtig"
"aeneatores","Hornbläser, Tubabläser"
"aeneus","ehern"
"aeni","Kessel"
"aenigma","das Rätselhafte, Rätsel"
"aenigmatice","in Rätseln"
"aenigmatis","Rätsel"
"aenum","Kessel"
"aequa","billig, gerecht, gleich"
"aequabilis","gleichmäßig, gleichförmig, unparteiisch"
"aequabilitas","Gleichmäßigkeit, Gleichförmigkeit, Unparteilichkeit"
"aequaevus","gleichalterig"
"aequale","gleich"
"aequalis","gleichhoch, gleichförmig, gleichmäßig, gleichstehend, gleichaltrig, Altersgenosse, Zeitgenosse, gleich"
"aequalitas","Gleichförmigkeit, Gleichheit"
"aequaliter","gleich, in gleicher Weise"
"aequanimitas","Billigkeit, Nachsicht, Gleichmut, Geduld"
"aequare","gleichmachen, gleichkommen, ausgleichen, gleich machen"
"aequatio","Gleichstellung, Ausgleichung, Gleichung"
"aequationis","Gleichung"
"aequator","Äquator"
"aeque","gleich, gleichmäßig, in gleicher Weise, eben, ebenso"
"aequi","Fläche"
"aequilibritas","Gleichgewicht"
"Aequimaelium","freier Platz am Kapitol"
"aequinoctium","Tag- und Nachgleiche"
"aequiperabilis","vergleichbar"
"aequipero","gleichmachen, gleichstellen"
"aequitas","ebene Lage, Gleichheit, Unparteilichkeit, Gleichmut, Billigkeit"
"aequo","ebnen, planieren, gleichmachen"
"aequor","Ebene, Meeresfläche, Meer"
"aequoreus","zum Meere gehörig"
"aequum","Gleichheit, gleiche Lage, Fläche, billig, gerecht, gleich"
"aequus","flach, waagerecht, gleich, eben, günstig, billig, gerecht"
"aer","Luft, Nebel"
"aera","Zeitrechnung"
"aerarii","Staatskasse"
"aerarium","Staatskasse"
"aeripes","erzfüßig"
"aeris","Erz, Kupfer, Kupfergeld, Geld, Bronze"
"aeris alienum","Schulden"
"aeris militare","Sold"
"aerius","luftig"
"aero","Binsentragekorb"
"aerumna","Mühsal, Drangsal"
"aerumnabilis","trübselig"
"aerumnosus","mühselig, kummervoll"
"aes","Erz, Kupfer, Kupfergeld, das Erz, das Kupfer, das Kupfergeld, Bronze"
"aes alienum","Schulden"
"aes militare","Sold"
"aesculetum","Eichenwald"
"aesculus","die immer grüne Wintereiche"
"aestas","Sommer, Sommerwetter"
"aestatis","Sommer"
"aestifer","hitzebringend, heiß"
"aestimabilis","schätzbar, beachtenswert"
"aestimare","schätzen"
"aestimatio","Abschätzung des Wertes, Würdigung"
"aestimator","Beurteiler, Sachverständiger"
"aestimo","bewerten, beurteilen"
"aestiva","sommerlich"
"aestivo","den Sommer irgendwo zubringen"
"aestivum","sommerlich"
"aestivus","sommerlich"
"aestuarium","Lagune, Bucht"
"aestuo","auflodern, strudeln"
"aestus","Hitze, Glut, Brandung, Flut"
"aetas","Lebensalter, Altersstufe, Lebenszeit, Zeitalter, Zeit, das Lebensalter, das Zeitalter, die Zeit, Alter"
"aetatis","Alter, Lebensalter, Zeitalter"
"aetatula","zartes Alter"
"aeterna","ewig"
"aeternalis","ewig"
"aeternitas","Ewigkeit, unvergänglich"
"aeternitatis","Ewigkeit"
"aeternum","ewig"
"aeternus","ewig"
"aether","Äther, Himmelsraum"
"aetherius","ätherisch, himmlisch"
"Aethiopia","Äthiopien"
"Aethiops","Äthiopier"
"aethra","Himmelsglanz"
"Aetna","der Ätna"
"aevum","lange Dauer, Ewigkeit"
"affabilis","freundlich, gefällig"
"affabilitas","Leutseligkeit"
"affabre","kunstvoll"
"affatim","zur Genüge"
