"a mane usque ad vesperum","von früh bis spät"
"affatus","Anrede"
"affectare","trachten nach"
"affectatio","Trachten, Streben, Künstelei"
"affectatus","affektiert, geziert"
"affectio","Einwirkung, Eindruck, Zustand"
"affecto","ergreifen wollen"
"affectus","Zustand, Gemütsverfassung"
"affero","herbeitragen, herbeischaffen, mitbringen, sich vergreifen"
"an","beibringen, nützen"
"afferre","herbeibringen, melden, bringen, darbringen"
"afficere","versehen mit, in einen Zustand"
"versetzen","anschlagen, schlagen gegen"
"afficio","behandeln, gewöhnen"
"affigo","anheften, annageln"
"affingo","hinzubilden, hinzudichten"
"affinis","angrenzend"
"affinitas","Verschwägerung, Schwägerschaft"
"affirmare","behaupten, versichern"
"affirmate","hoch und heilig"
"affirmatio","Versicherung, Beteuerung"
"affirmator","Bürge"
"affirmo","befestigen, bestätigen"
"afflatus","das Anwehen, Luftzug, Inspiration"
"affleo","bei jemandem weinen"
"afflicatio","Pein, Qual"
"afflictare","übel zurichten"
"afflictio","Niedergeschlagenheit"
"afflicto","heftig schlagen, übel zurichten"
"afflictor","Schänder, Zerstörer"
"affligere","niederschlagen beschädigen"
"affligo","an etwas schlagen, ins Verderben stürzen"
"afflo","anhauchen"
"affluens","reichlich zuströmend, im Überfluss vorhanden"
"affluentia","Überfluss, Fülle"
"affluo","heranfließen, herbeiströmen, unvermerkt zufließen"
"affor","anreden, ansprechen"
"afformido","bange werden"
"affrico","anreiben"
"affrictus","das Anreiben"
"affulgeo","entgegenstrahlen"
"affundo","hinzugießen, hinzuwerfen"
"afluo","abströmen, wegfließen"
"Afri","die Afrikaner, die Punier"
"Africa","Afrika"
"agape","Liebe Gottes"
"agaso","Stallknecht, Pferdeknecht"
"Agedincum Senonum","Sens"
"agellus","Gütchen"
"agema","Leibgarde"
"Agennum","Agen"
"ager","Acker, Landschaft, der Acker, das Feld, Feld, Gebiet"
"agere","treiben, betreiben, handeln, verhandeln, darstellen"
"agero","wegschaffen"
"aggemo","dabei seufzen"
"agger","Dammerde, Erdwall, Belagerungsdamm, Damm, Deich"
"aggeratio","Damm"
"aggeris","Damm, Deich"
"aggero","herbeitragen, vorbringen, aufschütten"
"aggestus","das Herbeitragen"
"agglomero","fest anschließen"
"agglutino","zusammenleimen, ankleben"
"aggravesco","sich verschlimmern"
"aggravo","schwerer machen, verschlimmern"
"aggredi","angreifen, in Angriff nehmen, darangehen"
"aggredior","heranschreiten, sich nähern, überfallen, angreifen, beginnen"
"aggregare","beigesellen"
"aggrego","beigesellen, sich anschließen"
"aggressio","Angriff, Anlauf eines Redners"
"aggressor","Angreifer, Räuber"
"agile","gewandt"
"agilis","leichtbeweglich, schnell, rasch, gewandt"
"agilitas","Beweglichkeit, Schnelligkeit"
"Aginnum","Agen"
"Aginum","Agen"
"agitabilis","leichtbeweglich"
"agitare","treiben, betreiben, heftig betreiben, überlegen, hetzen"
"agitatio","Bewegung, das Schwingen, Beschäftigung, Aufregung"
"agitationis","Aufregung"
"agitator","Treiber, Lenker"
"agitatus","geweckt, lebhaft"
"agito","heftig bewegen, treiben, anspornen"
"agmen","Strömung, Schar, Zug, Heer, Heereszug"
"agminis","Heereszug"
"agna","Schaflamm"
"agnascor","nachgeboren werden"
"agnatus","nachgeborener Sohn"
"agnellus","Lämmchen"
"agni","Lamm"
"agninus","Lammfleisch"
"agnitio","Erkenntnis"
"agnomen","Beiname"
"agnoscere","anerkennen"
"agnosco","erkennen, wiedererkennen"
"agnus","Lamm"
"ago","in Bewegung setzen, hetzen"
"agon","Wettkampf"
"agonia","Opfervieh"
"agoranomus","Marktaufseher"
"agrarius","Acker"
"agrestis","bäurisch, ungebildet, ländlich"
"agri","Feld, Acker"
"agri cultura","Ackerbau"
"agri culturae","Ackerbau"
"agricola","Landmann, Bauer, der Bauer"
"agricolae","Bauer"
"agricultura","Ackerbau, der Ackerbau, Landwirtschaft"
"agriculturae","Landwirtschaft"
"Agrippina","Köln"
"ait","sagte er, sagt er"
"ala","Achsel, Flügel, der Flügel"
"alacer","aufgeregt, lebhaft, munter, eifrig"
"alacritas","Erregung, Eifer, Lust"
"alapa","Ohrfeige"
"Alata castra","Edinburgh"
"alatus","geflügelt"
"alauda","Haubenlerche, Lerche"
"alaudae","Lerche"
"alba","Feiertagskleid, blank, bleich, weiß"
"Alba Regalis","Stuhlweißenburg"
"albatus","im Festkleide"
"albeo","bleich sein"
"albesco","schimmern"
"albicapillus","weißhaarig"
"albico","weißlich sein"
"albidus","weißlich"
"Albiga","Albi"
"Albimontium","Blankenburg"
"Albinte","Ventimiglia"
"Albintimilium","Ventimiglia"
"albitudo","das Weiß"
"albulus","weißlich"
"album","das Weiße, weiße Farbe, blank, bleich, weiß"
"albumen","das Weiße"
"albus","weiß, weißgekleidet, blank, bleich"
"alcedo","Eisvogel"
"alces","Elch"
"alci aegre facere","ärgern"
"alci potestatem dare","ermächtigen"
"alcis","Elch"
"alcyon","Eisvogel"
"Aldenburgum","Altenburg in Thüringen"
"alea","Würfelspiel, Gefahr, Wagnis, Brettspiel, Würfel"
"aleae","Brettspiel, Würfel"
"alearius","Würfelspiel betreffend"
"aleator","Würfelspieler"
"aleo","leidenschaftlicher Spieler"
"alere","ernähren, nähren, nahrhaft sein"
"ales","geflügelt, Wahrsagevogel"
"alesco","heranwachsen"
"alga","Seegras"
"algeo","frieren"
"algere","Kälte empfinden, frieren"
"algesco","sich erkälten"
"algidus","kalt"
"ali-","irgendein"
"alia","auf anderem Wege"
"alias","zu anderer Zeit, sonst"
"aliatus","armer Schlucker"
"alibi","anderswo, sonst"
"alica","Speltgraupen"
"alicarius","Speltgraupen"
"alicubi","irgendwo"
"alicula","Zipfelmütze"
"alicunde","irgendwoher"
"alienare","entfremden"
"alienatio","Entfremdung, Veräußerung"
"alienigena","ausländisch, fremd"
"alienigenus","fremdartig"
"alieno","in fremde Hände geben, entfremden"
"alienum","fremdes Gut"
"alienus","fremd, nicht zugehörig, nicht gehörig, abgeneigt"
"aliger","geflügelt"
"alii","die anderen, andere"
"alimentarius","unterhaltsberechtigt"
"alimenti","Nahrung"
"alimentum","Erzieherlohn, Nahrung"
"alimonium","Nahrung"
"alio","anderswohin, zu anderen Leuten, überhaupt, ohnehin, andernfalls"
"alioqui","in anderer Hinsicht, sonst"
"alipes","schnellfüßig"
"aliptes","Masseur"
"aliqua","irgendwie, irgend einer, irgend etwas, irgend jemand, irgendwo"
"aliqua ratione","auf irgend eine Weise"
"aliquam","ziemlich"
"aliquam rem","trotz, ungeachtet"
"aliquamdiu","eine Zeitlang"
"aliquando","einmal, irgendeinmal, irgendwann"
"aliquantillum","ein bisschen"
"aliquantisper","eine Weile"
"aliquantulum","ein wenig"
"aliquantulus","klein, wenig"
"aliquantum","ziemlich viel"
"aliquantus","ziemlich viel, groß, ziemlich groß"
"aliquatenus","einigermaßen"
"aliqui","irgendwer, nennenswert, mancher, irgendwie, irgendein, einige, irgend einer, irgend etwas, irgend jemand"
"aliquid","etwas"
"aliquid agere","Antrag stellen"
"aliquis","irgend jemand, irgend etwas, einige, einiger, einiges, jemand"
"aliquo","irgendwohin"
"aliquod","irgend einer, irgend etwas, irgend jemand"
"aliquot","ein paar, einige"
"aliquotiens","mehrmals, einige Male, einigemal"
"aliquovorsum","irgendwohin"
"alisequus","geflügelter Diener"
"aliter","anders, entgegengesetzt, ein andermal, sonst"
"aliunde","anderswoher"
"alius","ein anderer"
"alius alii","einander, untereinander"
"alius alium","ineinander"
"allabor","herangleiten"
"allaboro","hinzuarbeiten"
"allacrimo","dabei weinen"
"allambo","belecken"
"allapsus","das Heranschlüpfen"
"allatro","ankläffen"
"allaudabilis","sehr lobenswert"
"allaudo","loben"
"allec","Fischsauce"
"allectatio","das Anlocken, Locken"
"allectationis","Locken"
"allectio","das Gewinnen"
"allecto","anlocken"
"allectus","in einen höheren Rang Erhobene"
"allegatio","Absendung"
"allegatus","Sendung, Auftrag"
"allego","absenden, vorbringen"
"allegoria","Allegorie"
"allevatio","das Aufheben, Erleichterung"
"allevo","emporheben, erleichtern"
"allex","große Zehe, Däumling"
"Allia","Nebenflüsschen des Tiber"
"allicefacio","anlocken"
"allicere","anlocken, locken"
"allicio","verlocken, anlocken"
"allidi","anstoßen"
"allido","eine Schlappe erleiden"
"alligare","befestigen, anbinden"
"alligatura","Verband, Wundverband"
"alligaturae","Verband, Wundverband"
"alligo","anbinden, festbinden, fesseln"
"allino","anschmieren, anstreichen"
"allium","Knoblauch"
"Allobrox","Allobroger"
"allocutio","Anrede, Ansprache, Zuspruch"
"allodium","Freigut"
"alloqui","anreden"
"alloquii","Ansprache"
"alloquium","Ansprache"
"alloquor","anreden, begrüßen, ermahnen"
"allubesco","zu Willen sein"
"alluceo","leuchten, die günstige Gelegenheit zeigen"
"alludio","kosen"
"alludo","sich spielend nähern, seinen Scherz treiben"
"alluere","bespülen"
"alluo","anspülen, bespülen"
"alluvies","Überschwemmung, Lache"
"alluvio","angeschwemmtes Land"
"Almo","Nebenflüsschen des Tiber"
"almus","nährend, erquickend"
"alni","Erle"
"alnus","Kahn aus Erlenholz, Erle"
"alo","ernähren, aufziehen, wachsen lassen"
"Aloeus","Gigant"
"alogia","Unvernunft"
"Alpes","Alpen"
"alpha","der erste"
"alphabetum","das Alphabet"
"Alpinus","Alpenbewohner"
"Alpium","Alpen"
"alqd attingere","sich befassen mit"
"alqm attentum facere","jemanden aufmerksam machen"
"alsius","frostig"
"alsus","kühlend, erfrischend"
"alta","erhaben, hoch"
"Altar","Opferaltar"
"altaria","Brandaltar, Hochaltar"
"altarium","Hochaltar"
"alter","der eine, der andere, der zweite"
"alter alteri","einander, untereinander"
"alter post alterum","einer nach dem anderen"
"alter super alterum","aufeinander"
"alter supra alterum","übereinander"
"altera","Wechselfieber, der eine"
"alteras","ein andermal"
"altercatio","Wortwechsel, Zank"
"altercator","Diskussionsredner"
"altercor","zanken"
"alterna","abwechselnd"
"alterno","abwechseln"
"alternum","abwechselnd"
"alternus","abwechselnd, gegenseitig"
"alterum","der eine"
"alteruter","beiden"
"Altiaia","Alzey"
"alticintus","hochgeschürzt"
"altilis","gemästet"
"altisonus","tönend"
"altitudinis","Höhe"
"altitudo","Höhe, Verschlossenheit, Tiefe, die Höhe, die Tiefe"
"altiusculus","zu hoch"
"altivolans","hochfliegend"
"altor","Ernährer, Erhalter"
"altrinsecus","auf der anderen Seite"
"altrix","Ernährerin"
"altrovorsum","nach der anderen Seite"
"altum","Höhe, hohe See, Tiefe, erhaben, hoch"
"altus","hoch, tief, erhaben"
"alucinatio","gedankenloses Reden"
"alucinator","ins Blaue hinein reden"
"alumen","bitteres Tonerdesalz"
"aluminosus","alaunhaltig"
"alumna","Pflegetochter, Pflegekind"
"alumnus","Pflegesohn, Sprössling"
"alvearium","Bienenkorb"
"alveolus","kleine Wanne, Wasserbecken"
"alveus","Wanne, Mulde, Kahn"
"alvus","Bauch"
"amabilis","liebenswürdig, liebevoll"
"amabilitas","Liebenswürdigkeit"
"amabilitatis","Liebenswürdigkeit"
"amandatio","Verweisung, Verbannung"
"amando","verweisen, wegweisen"
"amandus","liebenswürdig, lieblich"
"amans","liebend, liebevoll, freundlich, Liebhaber"
"amantis","Liebhaber"
"amantus","mit einem Schwungriemen versehen"
"amanuensis","Schreiber, Sekretär"
"amara","bitter"
"amaracinus","aus Majoran"
"amaracum","Majoran"
"amarantus","Tausendschön"
"amare","lieben"
"amaritudo","Bitterkeit"
"amarum","bitter"
"amarus","bitter, herb"
"amasius","Liebhaber"
"amat","er liebt, sie liebt, es liebt"
"amatio","Liebschaft, Liebelei"
"amator","Freund, Verehrer, Liebhaber, Lüstling"
"amatorculus","kümmerlicher Verehrer"
"amatorius","verliebt, galant"
"amatoriusum","Liebestrank"
"amatrix","Liebchen"
"Amazon","Amazone"
"amb-","am-, an-, herum, auf beiden Seiten"
"ambactus","Höriger, Lehnsmann"
"ambae","beide, beide zusammen"
"ambages","Umweg, Weitschweifigkeit"
"ambedo","anfressen, aufessen, benagen"
"ambestrix","Fresserin"
"Ambianum","Amiens"
"ambigo","schwanken, unschlüssig, bezweifeln"
"ambiguitas","Zweideutigkeit, Doppelsinn"
"ambigus","schwankend, unentschieden"
"ambiguus","schwankend, zweideutig"
"ambio","umkreisen, bittend umhergehen"
"ambitio","Bewerbung, Parteilichkeit, Ehrgeiz"
"ambitionis","Ehrgeiz"
"ambitiosa","ehrgeizig"
"ambitiosum","ehrgeizig"
"ambitiosus","herumgehend, liebedienerisch, ehrgeizig"
"ambitus","Windung, Ämterjagt, Amtserschleichung, Umfang"
"ambo","beide zusammen, gleichzeitig, beide"
"ambrosia","Götterspeise, Göttersalbe"
"ambrosius","unsterblich, göttlich"
"ambubaia","Bajadere"
"ambulacrum","Allee"
"ambulat","er geht spazieren, sie geht spazieren"
"ambulatio","das Spazierengehen, Spaziergang"
"ambulationis","Spaziergang"
"ambulatiuncula","kleiner Spaziergang"
"ambulator","Spaziergänger, Haustier"
"ambulatorius","beweglich"
"ambulo","umherstreuen, durchwandern"
"amburo","ringsum anbrennen, mit einem blauen Auge davonkommen"
"ambustulatus","gebraten"
"amceps","doppelköpfig, doppelseitig"
"amellus","purpurne Sternblume"
"amen","Amen, es geschehe, so sei es"
"amens","sinnlos, unsinnig"
"amentia","Wahnsinn"
"amentum","Schwungriemen"
"ames","Querholz"
"amethystinatus","Amethysten besetzt"
"amflifico","erweitern"
"amica","Freundin, Geliebte, Freudenmädchen, befreundet"
"amicae","Freundin"
"amici","Freund"
"amicio","umwerfen, umhüllen"
"amicitia","Freundschaft, die Freundschaft"
"amicitiae","Freundschaft"
"amicitiam sequi","sich an den Freundschaftsbund halten"
"amicorum causa","um der Freunde willen"
"amicorum gratia","um der Freunde willen, der Freunde wegen"
"amicti","Mantel"
"amictorium","Büstenhalter"
"amictus","das Umwerfen eines Gewandes, Mantel"
"amicula","Geliebte"
"amiculum","Mantel"
"amiculus","der vertraute Freund"
"amicum","befreundet"
"amicus","befreundet, Freund, der Freund, freundlich"
"amigro","fortziehen"
"amilla","Armband"
"amissio","Verlust"
"amita","Tante, Schwester des Vaters"
"amitae","Schwester des Vaters, Tante"
"amittere","weglassen, verlieren"
"amitto","weggehen lassen, entkommen lassen"
"amnestia","Vergebung"
"amnicola","an Strömen heimisch"
"amniculus","Flüsschen"
"amnis","Strom, Wildbach, der Strom"
"amo","lieben, liebhaben, gern tun"
"amoenitas","Schönheit, Annehmlichkeit"
"amoenus","schön, angenehm, lieblich gelegen, reizend gelegen"
"amolior","wegschaffen, beseitigen"
"amoliri","fortschaffen"
"amor","Liebe, Liebelei, die Liebe, Liebling"
"amoris","Liebe, Liebling"
"amotio","Entfernung, Entfernen"
"amotionis","Entfernung, Entfernen"
"amoveo","fortbewegen, beseitigen"
"amovere","entfernen, fortschaffen"
"amphibolia","Zweideutigkeit"
"amphithalamus","Schlafgemach"
"amphitheatralis","amphitheatralisch"
"amphitheatri","Amphitheater"
"amphitheatrum","Amphitheater"
"Amphitrite","Meer, Ozean"
"Amphitryoniades","Herkules"
"amphora","Weinkrug, Flüssigkeitsmaß"
"ampla","Anlass, umfangreich"
"amplecti","umarmen"
"amplector","umschlingen, liebgewinnen"
"amplexor","liebevoll umarmen"
"amplexus","Umarmung"
"ampliatio","Vertagung eines Richterspruchs"
"amplificare","erweitern"
"amplificatio","Vergrößerung"
"amplificationis","Vergrößerung"
"amplificator","Förderer"
"amplifice","prächtig"
"amplio","vergrößern"
"amplitudo","Geräumigkeit, Großartigkeit, Weite, Größe, Ansehen"
"amplius","weiter, mehr, in höherem Grade, länger"
"ampliuscule","allzu reichlich"
"amplum","umfangreich"
"amplus","umfangreich, weit, geräumig, bedeutend, ansehnlich"
"ampulla","Salbenfläschchen"
"ampullarius","Flaschenmacher"
"ampullor","schwülstig reden, schwülstig schreiben"
"amputatio","das Abschneiden"
"amputo","ringsum abschneiden"
"Amstelodamum","Amsterdam"
"amurca","Ölschaum"
"amussis","das Lineal der Zimmerleute"
"amygdalum","Mandel, Mandelkern"
"amystis","das Leeren des Bechers in einem Zuge"
"an","etwa, ab"
"ana","je, zu gleichen Teilen"
"anabathra","Podium"
"Anaces","die Dioskuren"
"anachoreta","Einsiedler"
"anadema","Kopfbinde der Frauen"
"anaglypta","ziselierte Arbeiten"
"anagnostes","Vorleser"
"analecta","Brockensammler"
"analectris","kleines Schulterkissen"
"analogia","gleiches Verhältnis, Analogie"
"anancaeum","großer Humpen"
"anapaestus","anapästisch"
"anas","Ente"
"anathema","Weihgeschenk"
"anaticula","Entchen"
"anatinus","Entenfleisch"
"anatis","Ente"
"anatocismus","Zinseszins"
"anceps","zweideutig, unentschieden"
"Anchona","Ancona"
"ancile","Schild"
"ancilla","Diener, Dienerin, Magd"
"ancillae","Magd"
"ancillariolus","Schürzenjäger"
"ancillaris","Mägden zukommend"
"ancillula","junge Magd"
"ancisus","rundum beschnitten"
"Anconitana civitas","Ancona"
"ancora","Anker"
"ancorae","Anker"
"ancorale","Ankertau"
"ancorarius","zum Anker gehörig"
"andabata","Blindkämpfer"
"Andegavium","Angers"
"Andemantunnum","Angers"
"Andernacum","Andernach"
"androgynus","Zwitter"
"andron","Gang"
"anellus","kleiner Ring"
"aneo","altersschwach sein"
"anethum","Dill"
"anfractus","Biegung, Umweg, Krümmung"
"angeli","Engel, Kante"
"angellus","Winkelchen, Eckchen"
"angelus","Engel, Kante"
"angere","ängstigen"
"angina","Halsentzündung"
"angiportum","Gässchen"
"ango","zusammendrücken, beunruhigen"
"angor","Atemnot, Angst"
"angoris","Angst"
"anguicomus","schlangenhaarig"
"anguiculus","kleine Schlange"
"anguifer","schlangentragend"
"anguigena","von Schlangen erzeugt"
"anguilla","Aal"
"anguimanus","schlangenarmig"
"anguineus","schlangenartig"
"anguipes","schlangenfüßig"
"anguis","Schlange"
"anguitenens","Schlangenträger"
"angularis","eckig"
"anguli","Ecke"
"angulus","Ecke, der Winkel"
"angusta","eng, knapp"
"angustiae","Enge, Kürze, Beschränktheit"
"angustiarum","Beschränktheit, Enge"
"angusto","beschränken"
"angustum","eng, knapp"
"angustus","eng, schmal, misslich, knapp"
"anhelitus","Keuchen, Hauch"
"anhelo","keuchen, ausschnauben"
"anhelus","keuchend, atemraubend"
"Anicium","Le Puy "
"anicula","altes Mütterchen"
"anilis","altersschwach"
"anilitas","hohes Alter"
"anima","Lufthauch, Atem, Seelen der Verstorbenen, Seele, Leben, Geist, Lebenskraft"
"animabilis","belebend"
"animadversio","Aufmerksamkeit, Tadel, Wahrnehmung, Achtung, Bemerkung"
"animadversionis","Wahrnehmung, Achtung, Bemerkung"
"animadversor","Beobachter"
"animadvertere","bemerken, einschreiten, beobachten"
"animadverto","aufmerken, bemerken, tadeln"
"animae","Geist, Lebenskraft"
"animal","Tier, Lebewesen, Geschöpf"
"animalis","luftig, belebt, Geschöpf, Tier"
"animans","lebend, belebt"
"animantis","belebt"
"animatio","Belebung"
"animatus","belebt, gesinnt, mutig"
"animi","Geist, Mut, Seele"
"animi affectus","Stimmung"
"animi attentio","Andacht"
"animi attentionis","Andacht"
"animi concitatio","Leidenschaft"
"animi concitationis","Leidenschaft"
"animi defectus","Bewusstlosigkeit"
"animo","beleben, sich entschließen"
"animo carens","mutlos"
"animo carentis","mutlos"
"animo deficere","den Mut verlieren"
"animo relicta","bewusstlos, ohnmächtig, bewusstlos"
"animo relictum","ohnmächtig, bewusstlos"
"animo relictus","ohnmächtig, bewusstlos"
"animosa","mutig"
"animositas","Tapferkeit, Ehrgeiz, Erbitterung"
"animosum","mutig"
"animosus","mutig, heftig"
"animula","Seelchen"
"animulus","Herzchen"
"animum advertere","auf etwas achten"
"animum attendere","acht geben, aufpassen, achtgeben"
"animum inducere","sich entschließen"
"animum intendere","beachten"
"animus","Leben, Seele, Geist, Sinn, Gesinnung, Herz, Mut"
"animus generosus","Edelmut"
"anitis","Ente"
"annalis","das Jahr, die Jahre"
"annato","heranschwimmen"
"annectere","anknüpfen"
"annecto","anknüpfen"
"annehmen","voraussetzen"
"annexus","Verbindung, Verwandtschaft"
"anni","Jahr"
"anniculus","einjährig"
"annitor","sich anstemmen"
"anniversaria","alljährlich"
"anniversarium","alljährlich"
"anniversarius","jedes Jahr wiederkehrend, alljährlich"
"anno","hinzuschwimmen"
"annona","Jahresertrag"
"annosus","bejahrt"
"annotamentum","Anmerkung"
"annotatio","schriftliche Bemerkung"
"annotator","Beobachter"
"annotinus","vorjährig"
"annoto","schriftlich vermerken"
"annua","jährlich"
"annullo","vernichten"
"annulus","der Ring, ringförmiger Teil eines Organs"
"annumero","zuzählen, auszahlen, hinzuzählen"
"annuntiatio","Verkündigung"
"annuntiator","Verkündiger, Prediger"
"annuntio","ankündigen, berichten"
"annuo","zunicken, zustimmen"
"annus","Jahr, Jahreszeit, Lebensjahr"
"annuto","immer wieder zunicken"
"annuum","jährlich"
"annuus","für ein Jahr, jährlich, ein Jahr dauernd"
"anonymos","unbekannt"
"anprecor","anflehen"
"anquiro","aufsuchen, untersuchen"
"ansa","Griff, Henkel, Gelegenheit"
"ansatus","die Arme in die Seiten gestemmt"
"anser","Gans"
"anseris","Gans"
"Ansibarium","Osnabrück"
"Ansloa","Oslo"
"antae","Umfassung, Türrahmen"
"ante","vorwärts, voraus, vorher, vor"
"ante eam","davor"
"ante eum","davor"
"ante id","davor"
"ante lucem","vor Anbruch des Tages"
"ante os","angesichts"
"ante-","vorangehen, übertreffen, hervorragen, sich auszeichnen"
"antea","vorher"
"anteambulo","Vorläufer"
"antebrachium","der Unterarm"
"antecanis","Vorhund, kleiner Hund"
"antecapio","vorwegnehmen"
"antecedens","vorübergehend"
"antecedo","vorangehen, überlegen sein"
"antecello","hervorragen"
"antecessio","Vorauseilen"
"antecessor","Vorläufer, Vorgänger im Amt"
"anteeo","vorangehen, übertreffen"
"antefero","vorantragen, vorziehen"
"anteferre","bevorzugen"
"antefixus","vorn befestigt"
"antegredior","vorausgehen"
"antehabeo","vorziehen"
"antehac","bisher"
"anteire","vorangehen, zuvorkommen, übertreffen"
"antelogium","Prolog"
"antelucanus","vor Tage"
"antemeridianus","Vormittags"
"antemitto","vorausschicken"
"antenna","Segelstange"
"anteoccupatio","Vorwegnahme der Einwürfe des Gegners"
"antepartum","das vorher Erworbene"
"antepes","Vorderfuß"
"antepono","voranstellen"
"anterior","der frühere"
"Anteros","Gott der Gegenliebe"
"antes","Reihen von"
"antesignanus","Vorkämpfer"
"antestor","als Zeugen anrufen"
"antevenio","zuvorkommen, übertreffen"
"anthypophora","Widerlegung eines möglichen Einwandes"
"anticipatio","angeborene Vorstellung"
"anticipo","vorausnehmen, verkürzen"
"antidotum","Gegenmittel"
"antigerio","vorzugsweise"
"antik","altertümlich"
"antinomia","Konflikt der Gesetze"
"antiphona","kirchlicher Wechselgesang"
"antiphonarium","Sammlung der Antiphonen"
"antipodes","Antipoden"
"Antipolis","Antibes"
"antiqua","altertümlich, antik"
"Antiqua civitas","Oldenburg"
"antiquarius","das Altertum betreffend"
"antiquatis","Antike, Alter, alte Zeit"
"antiquitas","Altertum, die Menschen der alten Zeit, Antike, Alter, alte Zeit"
"antiquitus","in alter Zeit, von alters her"
"antiquum","altertümlich, antik"
"antiquus","der vordere, alt, vorig, altertümlich, antik"
"antisigma","kritisches Zeichen"
"antisophista","Grammatiker"
"antistes","Tempelvorsteher"
"antisto","voranstehen"
"antlia","Pumpe"
"antrum","Höhle, die Organhöhle, Körperhöhle, Knochenhöhle"
"Antunnacum","Andernach"
"Antverpia","Antwerpen"
"anularius","zum Siegelring gehörig"
"anulatus","mit Ringen geschmückt"
"anuli","Reif, Reifen, Ring"
"anulus","Ring, Reif, Reifen"
"anus","alte Frau, der After, Greisin"
"anxia","ängstlich"
"anxietas","Ängstlichkeit"
"anxifer","angstbringend"
"anxitudo","Ängstlichkeit"
"anxium","ängstlich"
"anxius","ängstlich"
"aorta","die Aorta, die Hauptschlagader des Körpers"
"apage","pack dich"
"apathia","Leidenschaftslosigkeit"
"apeliotes","Ostwind"
"aper","Eber"
"aperio","öffnen, aufschließen, aufdecken"
"aperire","öffnen, aufdecken, offenbaren"
"aperta","auf, geöffnet, offensichtlich"
"aperte","gerade heraus"
"aperto","ganz entblößen"
"apertum","auf, geöffnet, offensichtlich"
"apertus","offen, offenbar, auf, geöffnet, offensichtlich"
"apex","Helmspitze"
"aphractus","Schiff ohne Verdeck"
"Aphrodisia","Fest der Aphrodite"
"aphronitrum","Schaumsalpeter"
"apicatus","mit der Priestermütze geschmückt"
"apicula","Bienchen"
"apinae","Nichtigkeiten"
