"a mane usque ad vesperum","von früh bis spät"
"apis","Biene"
"apiscor","erreichen"
"apium","Sellerie"
"aplustra","Heck"
"apodyterium","Auskleidezimmer"
"apolactizo","fortstoßen"
"apologeticum","Verteidigung"
"apologo","verwerfen"
"apologus","Erzählung, Märchen"
"apophoretus","zum Mitnehmen bestimmt"
"apoproegmena","Zurückgewiesenes"
"aposphragisma","Siegel"
"apostata","Abtrünniger"
"apostolicus","apostolisch"
"apostolus","Apostel"
"apostrophe","Abkehr"
"apotheca","Vorratskammer, Apotheke"
"apothecarius","Lagerverwalter, Apotheker"
"apparatio","Zurüstung"
"apparatus","Herstellung, wohl ausgerüstet, Feier, Veranstaltung"
"appareo","zum Vorschein kommen"
"apparere","erscheinen"
"appario","erwerben, gewinnen"
"apparitio","Dienst eines Unterbeamten"
"apparitor","Unterbeamter"
"apparitura","Unterbeamtendienst"
"apparo","vorbereiten"
"appellare","durchsetzen, aussprechen"
"appellatio","Ansprache, Berufung, Aussprache"
"appellationis","Aussprache"
"appellator","Berufungskläger"
"appellito","zu nennen pflegen"
"appello","ansprechen, aussprechen, ich spreche an, ich benenne, ich nenne"
"appendicis","Anhang, Zusatz"
"appendicula","kleines Anhängsel"
"appendix","Zugabe, Anhängsel, Anhang, Zusatz"
"appendo","auszahlen"
"Appenninicola","Bewohner der Apenninen"
"Appenninus","die Apenninen"
"appetens","begierig"
"appetentis","begierig"
"appetere","verlangen"
"appetitio","das Streben"
"appingo","dazumalen"
"applaudo","Beifall schlagen"
"applausus","Applaus"
"applicatio","Anschluss, Zuneigung"
"applicitus","angepasst"
"applico","anlehnen"
"apploro","dabei jammern"
"apponere","anhalten, daran halten"
"appono","auftragen"
"apporrectus","daneben hingestreckt"
"apportare","herbei bringen, herbeitragen"
"apporto","herbeitragen"
"apposco","dazufordern"
"appositio","Zusatz"
"appositus","naheliegend, brauchbar"
"appotus","betrunken"
"apprehendo","anfassen, erfassen"
"apprime","vorzüglich"
"apprimo","andrücken"
"apprimus","bei weitem der erste"
"approbatio","Zustimmung, Beweis"
"approbator","der etwas billigt"
"approbe","recht gut"
"approbo","billigen"
"appromitto","versprechen"
"appropero","beschleunigen"
"appropinquare","nähern, sich nähern"
"appropinquat","er nähert sich"
"appropinquatio","Annäherung"
"appropinquo","nahekommen"
"appugno","angreifen"
"appulsus","Annäherung"
"apricatio","Sonnenbad"
"apricitas","milde Sonnenwärme"
"apricor","sich sonnen"
"apricum","Sonnenlicht"
"apricus","sonnig"
"Aprilis","April"
"aprugnus","vom Eber"
"apta","abhalten, abhängig"
"aptare","anpassen"
"apto","genau anpassen, instand setzen"
"aptum","abhalten, abhängig"
"aptus","genau angepasst, angemessen, passend, geeignet, abhalten, abhängig"
"apud","bei, in der Nähe von"
"apyrenum","Granatapfel"
"aqua","Wasser, Regenwasser, das Wasser"
"aqua et igni interdicere","verbannen"
"Aquaburgum","Wasserburg am Inn"
"Aquae","Baden-Baden, Gewässer, Wasser"
"Aquae Allobrogum","Aix-les-Bains"
"Aquae Bigerronum","Bagnères-de-Bigorre"
"Aquae Gratianae","Aix-les-Beins"
"Aquae Mattiacae","Wiesbaden"
"Aquae Mortuae","Aigues-Mortes"
"Aquae Pannonicae","Baden bei Wien"
"Aquae Sextiae","Aix-en-Provence"
"Aquae Sulis","Bath"
"aquaeductus","Wasserleitung, die Wasserleitung"
"aqualiculus","Magen, Schweinemagen"
"aqualis","Wasserkrug"
"aquari","Wasser holen"
"aquarum","Gewässer"
"aquatilis","am Wasser befindlich"
"aquatio","das Wasserholen, Tränke"
"aquationis","Tränke"
"aquator","Wasserholer"
"aquatus","wässerig"
"Aquianum","Evian-les-Bains"
"aquila","Adler, Legionsadler"
"aquilae","Adler"
"Aquilegia","Aquileja"
"Aquileja","Aquileja"
"aquilex","Wasserbauingenieur"
"Aquilia","L'Aquila"
"aquilifer","Adlerträger der Legion"
"aquilinus","Adler"
"aquilo","Nordnordostwind"
"aquilonalis","nördlich"
"aquilonius","nördlich"
"aquilus","schwärzlich"
"aquis submergi","ertrinken"
"Aquisgranum","Aachen"
"aquor","Wasser holen"
"aquosus","wasserreich"
"aquula","Wässerchen"
"ara","Altar, Erhöhung, der Altar, Opferaltar"
"Arabia","Arabien"
"arae","Altar, Opferaltar"
"Arae Flaviae","Rottweil"
"aranea","Spinngewebe, Spinne"
"araneae","Spinne"
"araneola","kleine Spinne"
"araneosus","Spinngewebe"
"araneus","zur Spinne gehörig"
"arare","pflügen"
"aratio","das Pflügen"
"aratiuncula","Äckerchen"
"arator","Landmann, Bauer"
"aratri","Pflug"
"aratrum","Pflug"
"Arausio","Orange"
"arbiter","Augenzeuge, Schiedsrichter, Richter"
"arbitor","beobachten, meinen"
"arbitra","Zeugin, Richterin"
"arbitrari","dafürhalten, meinen"
"arbitrarius","willkürlich"
"arbitrariuso","vermutlich"
"arbitratus","Willkür, unbeschränkte Vollmacht, im Glauben dass"
"arbitrii","Ermessen"
"arbitrium","Anwesenheit, Schiedsspruch, Machtspruch, Schiedspruch, freies Ermessen, Gutdünken, Ermessen"
"arbor","Baum, Galgen"
"arboreus","vom Baume"
"arboris","Baum"
"arbuscula","Bäumchen"
"arbustum","Baumpflanzung"
"arbustus","mit Bäumen bepflanzt"
"arbutum","Frucht des Erdbeerbaumes"
"arbutus","Erdbeerbaum"
"arca","Kasten, Geldkasten, Brückenbogen, Kasse"
"arcae","Kasse, Kasten"
"arcana","geheim"
"arcanum","Geheimnis, geheim"
"arcanus","geheim"
"arceo","einhegen, festhalten"
"arcera","gedeckter Wagen"
"arcere","abhalten, abwehren, hindern"
"arcessere","herbeirufen, holen"
"arcessitor","Ruhestörer"
"arcessitus","das Herbeirufen"
"arcesso","kommen lassen, herbeiführen"
"archangelus","Erzengel"
"archetypi","Original, Urbild"
"archetypus","Original, Urbild"
"archiatros","erster Arzt"
"archiclinicus","Obertotengräber"
"archidiaconus","Archidiakon"
"archidux","Erzherzog"
"archiepiscopalis","erzbischöflich"
"archiepiscopus","Erzbischof"
"archimagirus","Küchenmeister"
"archimandrita","Vorsteher eines griechischen Klosters"
"archimimus","Hauptdarsteller im Mimus"
"archipirata","Seeräuberhauptmann"
"archisynagogus","Synagogenvorsteher"
"architecti","Baumeister"
"architecticus","des Baumeisters"
"architecton","Baumeister"
"architector","bauen, herrichten"
"architectura","Baukunst"
"architectus","Baumeister"
"archium","Archiv"
"archon","Archont in Athen"
"arcis","Burg"
"arcitenens","bogenführend"
"Arctophylax","Bärenhüter"
"Arctopolis ad Salam","Bernburg an der Saale"
"arcuatus","krümmen zu"
"arcuballista","eine Art Bogenschleuder"
"arcula","Kästchen"
"arcularius","Schmuckkästchenmacher"
"arcus","Bogen, Regenbogen, Bügel"
"arcus sellae","Lehne"
"ardens","brennend, glühend, inbrünstig"
"ardentis","glühend, inbrünstig"
"ardeo","brennen, funkeln"
"ardere","brennen"
"ardesco","entbrennen, glühen"
"ardor","Brand, das Glühen, Glut, Begeisterung"
"ardoris","Glut"
"Arduenna","Ardennen"
"arduum","steile Höhe, Schwierigkeit"
"arduus","steil, schwierig"
"are","Altar"
"area","freier Platz, Grundfläche, Beet"
"areae","Beet, Grundfläche"
"Aredata","Linz"
"Aredatatum","Linz"
"arefacio","trocken"
"Arelate","Arles"
"arena","Sand, Arena, Kampfplatz, der Sand, der Kampfplatz"
"arenae","Sand"
"arenaria","Sandgrube"
"arenosus","sandig"
"arens","trocken"
"arensentia","Sandwüste"
"areo","trocken sein"
"areola","kleiner freier Platz"
"arere","trocken sein, dürr sein"
"aresco","vertrocknen"
"aretalogus","Tugendschwätzer"
"Aretium","Arezzo"
"Argelia","Torgau"
"argentaria","Wechselstube"
"argentarius","Silberschmied, Silber"
"argentatus","Silber beschlagen"
"argenteolus","fein in Silber gearbeitet"
"argenteus","silbern, versilbert"
"argenti","Silber"
"Argentoratum","Straßburg"
"argentum","Silber, Silbergeräte, das Silber, das Geld, Geld"
"argestes","Westsüdwestwind"
"argilla","weißer Ton, Ton, Töpfererde"
"argillae","Ton, Töpfererde"
"argitis","weiße Rebe"
"Argo","die Argo"
"arguere","beschuldigen"
"argumentatio","Beweisführung, Begründung"
"argumentationis","Begründung"
"argumentator","den Beweis führen"
"argumenti","Stoff, Thema"
"argumentosus","reich an Stoff"
"argumentum","Darstellung, Inhalt, Beweis, Stoff, Thema"
"arguo","erweisen, offenbaren, anklagen"
"argutatio","das Knarren"
"argutiae","ausdruckvolle Darstellung, geistreiches Wesen"
"argutor","schwatzen"
"argutulus","ziemlich scharfsinnig"
"argutus","ausdrucksvoll, bedeutsam"
"arida","dürr"
"aridulus","trocken"
"aridum","dürr"
"aridus","trocken, lechzend, dürr"
"aries","Widder, Bock, Hammel"
"arietis","Bock, Hammel"
"arieto","niederstoßen"
"Ariminium","Rimini"
"arista","Granne, Ährenfrucht"
"aristolochia","Osterluzei"
"arithmetica","Arithmetik"
"aritudo","Trockenheit"
"arma","Ausrüstung, Waffen, Krieg, die Waffen, Gerät"
"armamaxa","persischer Reisewagen"
"armamenta","Segelwerk, Rüstung"
"armamentarium","Kammern für Waffen"
"armamentorum","Rüstung"
"armare","ausrüsten, bewaffnen"
"armarii","Schrank"
"armariolum","Schränkchen"
"armarium","Schrank, Bücherregal"
"armati","Bewaffnete"
"armatura","Bewaffnung"
"armatus","bewaffnet"
"armentalis","in Herden weidend"
"armentarius","Rinderhirt"
"armentum","Großvieh"
"armifer","waffentragend"
"armiger","bewaffnet, Bewaffneter"
"armilla","Armband"
"armillae","Armband"
"armillatus","mit Armspangen geschmückt"
"armipotens","weffenmächtig"
"armisonus","waffenklirrend"
"armo","auftakeln, bewaffnen, ich rüste, ich bewaffne"
"armus","Oberarm"
"aro","pflügen, bestellen, durchfurchen, ich pflüge"
"aromatizo","nach etwas duften"
"arquatus","regenbogenfarbig"
"arrabo","Unterpfand"
"arrectus","emporgerichtet"
"arrepo","herankriechen"
"arrideo","mitlachen, anlächeln"
"arrigo","aufrichten"
"arripio","an sich reißen, gerichtlich belangen"
"arrisor","Schmarotzer"
"arrodere alqd","an etwas nagen"
"arrodo","benagen"
"arrogans","anmaßend, anspruchsvoll"
"arrogantia","Hochmut"
"arrogantis","anspruchsvoll, anmaßend"
"arrogo","noch einmal nach etwas fragen, einen anderen beigeben"
"arrosor","Schmarotzer"
"ars","Geschicklichkeit, Handwerk, Kunst"
"ars herbaria","Botanik"
"ars magica","Zauberei"
"arsis","Hebung"
"arta amicitia","enge Freundschaft"
"arta amicitiae","enge Freundschaft"
"Artaunum","Würzburg"
"arteria","Arterie, Schlagader, Luftröhre, die Arterie, Pulsader"
"arteriae","Arterie, Pulsader"
"arthriticus","gichtkrank"
"arthritis","Gicht, Rheuma, Gelenkentzündung"
"articularis","die Gelenke betreffend"
"articulatim","gliedweise, verständlich"
"articuli","Gelenk"
"articulo","artikulieren, gliedern"
"articulosus","voller Gelenke, reich gegliedert"
"articulus","Gelenk, Knöchel, Fingerglied"
"artifex","kunstfertig, Künstler, Künstlerin"
"artifex scaenica","Schauspielerin"
"artificialis","kunstgerecht"
"artificii","Gewerbe, Handwerk, Kunstwerk"
"artificiosa","künstlich"
"artificiosum","künstlich"
"artificiosus","kunstfertig, kunstvoll, künstlich"
"artificis","Künstler"
"artificis scaenica","Schauspielerin"
"artificium","Kunstfertigkeit, Kunstwerk, Handwerk, Kunstgriff, Gewerbe"
"artis","Geschicklichkeit, Kunst, Kunstfertigkeit"
"artis herbaria","Botanik"
"artis magica","Zauberei"
"arto","einengen"
"artolaganus","Brotkuchen"
"artopta","Backform"
"artus","Gelenk, Gliedmaßen"
"artutus","starkgliedrig"
"arula","kleiner Altar"
"arundinis","Rohr einer Pflanze"
"arundo","Rohr einer Pflanze"
"arvalis","Flur"
"arvum","Ackerland"
"arx","Burg, Berggipfel"
"Arx Gandulfi","Castel Gandolfo"
"as","das"
"Ascania","Aschersleben"
"Ascaria","Aschersleben"
"ascaules","Sackpfeifer"
"ascendere","emporsteigen"
"ascendo","hinaufsteigen, besteigen"
"ascensio","das Hinaufsteigen, Aufschwung"
"ascensus","das Hinaufsteigen"
"ascensus in caelum","Himmelfahrt"
"ascia","Zimmeraxt, Maurerkelle, Axt"
"asciae","Axt"
"Asciburgum","Aschaffenburg"
"ascio","annehmen"
"ascisco","herbeiziehen, sich aneignen"
"ascopa","ledernen Bettelsack"
"ascribo","dazuschreiben, in eine Liste eintragen"
"ascripticius","in die Bürgerliste neu eintragen"
"ascriptio","Beischrift"
"ascriptivus","überzählig"
"ascriptor","Mitunterzeichner"
"asella","Eselin"
"asellus","Esel"
"Asia","Asien"
"asilus","Bremse, Stechfliege"
"asina","Eselin"
"asinarius","Esel"
"asini","Esel"
"asinus","Esel, Dummkopf"
"asotus","Wüstling"
"asparagi","Spargel"
"asparagus","Spargel"
"aspectabilis","sichtbar"
"aspecto","aufmerksam"
"aspectus","das Hinsehen, Aussehen, Anblick, der Anblick, Blick"
"aspello","wegtreiben"
"asper","uneben, herb, barsch, rau"
"aspera","rauh"
"aspere tractare","misshandeln"
"aspergo","hinspritzen, bespritzen, Tropfen, Regen"
"asperire","aufziehen, öffnen"
"asperitias","Rauheit, Kälte, Bitterkeit"
"aspernabilis","verächtlich"
"aspernatio","Verschmähung"
"aspernor","abwehren"
"aspero","rauh machen, schärfen"
"aspersio","das Anspritzen"
"asperum","rauh"
"asphodelus","Asphodill"
"aspicere","ansehen"
"aspicio","erblicken, anschauen, besichtigen"
"aspiratio","das Anhauchen, Ausdünstung"
"aspiro","hauchen"
"aspis","Natter"
"asportare","abführen, fortbringen"
"asportatio","das Wegschaffen, Beförderung"
"asportationis","Beförderung"
"asporto","wegführen, mitnehmen"
"aspretum","unebene Stelle"
"assare","braten"
"assarius","einen As wert"
"assecla","Anhänger"
"assectatio","ständige Begleitung"
"assectator","beständiger Begleiter"
"assector","beständig bleiben"
"assecutor","Begleiter"
"assensio","Zustimmung, Beifall"
"assensor","Verteidiger"
"assensus","Echo"
"assentatio","Schmeichelei"
"assentatiuncula","elende Schmeichelei"
"assentator","Schmeichler"
"assentatorie","nach Art der Schmeichler"
"assentatrix","Schmeichlerin"
"assentior","beistimmen"
"assentor","immer beipflichten"
"assequi","einholen, erreichen"
"assequor","einholen"
"asser","Stange, Latte"
"asseris","Latte"
"assero","danebenpflanzen, beigesellen"
"assertio","Beanspruchung, Freisprechung, Behauptung"
"assertor","Befreier, Beschützer"
"asservare","beteuern"
"asservio","aufbewahren"
"assessio","Beistand"
"assessor","Amtsgehilfe"
"asseveranter","ernstlich"
"assevero","beharren"
"assicco","trocknen"
"assideo","bei jemandem sitzen, assistieren"
"assidere","beisitzen"
"assido","sich hinsetzen"
"assidua","emsig"
"assiduitas","Anwesenheit, Ausdauer"
"assiduum","emsig"
"assiduus","ansässig, emsig"
"assignatio","Anweisung"
"assigno","zuweisen, bestimmen"
"assilio","herbeispringen"
"assimilis","ziemlich ähnlich"
"assimulatio","Gleichstellung, Verstellung"
"assimulo","nachbilden, vergleichen"
"Assindia","Essen"
"assis","Diele"
"assisto","herantreten, dabeistehen"
"assoleo","pflegen"
"assono","mit einstimmen"
"assudasco","in Schweiß geraten"
"assuefacio","an etwas gewöhnen"
"assugo","einsaugen"
"assula","Splitter"
"assulae","Splitter"
"assulatim","splitterweise"
"assulto","heranspringen"
"assultus","Ansturm"
"assum","dabeisein, erscheinen, Beistand leisten"
"assumo","annehmen, hinzunehmen"
"assumptio","das Annehmen"
"assumptivus","an sich unvollständig"
"assuo","annehmen"
"assurgo","sich aufrichten"
"assus","gebraten, trocken"
"ast","dann, aber"
"Asta Pompeja","Asti"
"asterno","hinstreuen"
"asticus","städtisch"
"astipulatio","völlige Übereinstimmung"
"astipulator","Nebengläubiger"
"astipulor","als Kontraktzeuge fungieren"
"astituo","hinstellen"
"asto","dabeistehen, emporstehen"
"astragalus","Astragal"
"astrepo","dazu lärmen, Beifall zurufen"
"astrictus","festgeschnürt, bündig"
"astrifer","gestirnt"
"astringo","festschnüren, zusammenschnüren"
"astrologi","Sterndeuter"
"astrologia","Sternkunde, Astronomie"
"astrologus","Astronom, Sterndeuter"
"astronomia","Sternkunde, Astronomie"
"astrum","Gestirn, Himmel, Unsterblichkeit, Ruhm, Sternbild"
"astruo","anbauen, noch hinzufügen"
"astupeo","anschauen"
"asturco","asturisches Pferd"
"astus","List"
"astuta","listig"
"astutia","Verschlagenheit"
"astutum","listig"
"astutus","listig"
"asylum","Freistätte"
"asymbolus","keinen Beitrag zahlend"
"at","aber, aber doch, dagegen, andererseits"
"atabulus","heißer Südostwind"
"Atacinorum civitas","Narbonne"
"atavus","Vorfahren"
"atbuteus","vom Erdbeerbaum"
"atcessitus","das Herbeirufen"
"atchitectonice","Baukunst"
"ater","glanzlos, tiefschwarz, schwarz, unheilvoll"
"Aternum","Pescara"
"Athenae ad Ehnum","Helmstedt"
"Athenae ad Salam","Jena"
"Athenopolis","Saint-Tropez"
"athleta","Athlet"
"athleticus","athletisch"
"atomus","Atom"
"atque","und besonders, und"
"atqui","gleichwohl, allerdings"
"atra","schwarz"
"atramenti","Tinte"
"atramentum","Schwärze, Tinte"
"atratus","geschwärzt, schwarzgekleidet"
"Atrebatum","Arras"
"atriensis","Hausmeister"
"atrii","Halle"
"atriolum","kleines Atrium"
"atritas","Schwärze"
"atrium","Atrium, Saal, Halle, Vorhof, Vorkammer"
"atrocis","grauenhaft"
"atrocitas","Schrecklichkeit, Strenge"
"atrox","abscheulich, streng, grässlich, trotzig, wild, schrecklich, grauenhaft"
"atrum","schwarz"
"attactus","Berührung"
"attagen","Haselhuhn"
"attamen","aber dennoch"
"attamino","antasten"
"attegia","Hütte, Zelt"
"attemperate","zu rechten Zeit"
"attempero","anpassen"
"attempto","versuchen"
"attendo","hinstrecken"
"attenta","aufmerksam"
"attentio","Anspannung, Aufmerksamkeit"
"attentum","aufmerksam"
"attentus","gespannt, aufmerksam"
"attenuatus","schmucklos, schlicht"
"attenuo","dünn machen"
"attero","tüchtig reiben, abscheuern"
"attestor","beweisen"
"attexo","anweben"
"atticisso","attisch reden"
"attineo","zurückhalten"
"attingo","berühren"
"attollo","aufrichten"
"attondeo","beschneiden"
"attonitus","betäubt, bestürzt"
"attono","andonnern, verwirren"
"attorqueo","wirbeln"
"attractus","straff angezogen"
"attraho","herbeiziehen, spannen"
"attrectatus","Belastung"
"attrecto","berühren"
"attrepido","herbeitrippeln"
"attribuere","anweisen, beimessen, zuteilen"
"attribuo","anweisen, verleihen"
"attributio","Geldanweisung, Attribut"
"attritus","das Reiben"
"Atuaticum","Tongern"
"au","bewahre"
"auceps","Vogelfänger, Silbenstecher"
"auctarium","Zugabe"
"auctificus","das Wachstum fördernd"
"auctio","Versteigerung"
"auctionarius","Auktionator"
"auctionator","Versteigerer"
"auctionor","Versteigerung abhalten"
"auctito","stark vermehren"
"aucto","ständig vermehren"
"auctor","Gewährsmann, Urheber, Gründer, Förderer, Erschaffer, Schöpfer"
"auctor generis","Ahnherr, Ahn, Ahne"
"auctoramentum","Verpflichtung"
"auctoris","Erschaffer, Schöpfer"
"auctoris generis","Ahnherr, Ahn, Ahne"
"auctoritas","Gewähr, Bürgschaft, Ansehen, Einfluß, Gutachten, Geltung, Ruf"
"auctoritatis","Geltung, Ansehen, Ruf"
"auctus","Zunahme, Größe"
"aucupatio","Vogelfang"
"aucupatorius","zum Vogelfang passend"
"aucupium","Vogelfang"
"aucupor","auf Vogelfang ausgehen"
"audacia","Kühnheit, Frechheit, Wagemut"
"audacia prompta","Entschlossenheit"
"audacia promptae","Entschlossenheit"
"audaciae","Kühnheit"
"audacis","kühn"
"audax","kühn, vorwegen, frech"
"audens","kühn"
"audentia","Kühnheit"
"audeo","Lust haben, wagen"
"audiens","Zuhörer"
"audientia","Aufmerksamkeit"
"audio","hören können, erfahren"
"audire","hören"
"auditio","das Hören, Hören, Anhören"
"auditionis","Hören, Anhören"
"audito","oft hören"
"auditor","Zuhörer"
"auditorii","Hörsaal"
"auditorium","Hörsaal"
"auditus","Gehör, Gehörsinn, Gerücht, Hören"
"aufero","wegtragen, wegnehmen"
"auferre","wegtragen, ausräumen, herausbringen"
"aufugere","davonfliehen"
"aufugio","entfliehen"
"augeo","vermehren"
"augere","mehren, vergrößern, steigern"
"augesco","zunehmen"
"augmen","Zuwachs"
"augur","Weissager, Vogelschauer, Augur"
"auguralis","der Auguren"
"auguratus","Augurenamt"
"augurium","Beobachtung, Prophezeiung"
"auguro","Augurien"
"Augusta","Kaiserin"
"Augusta Antonini","Badgastein"
"Augusta Emerita","Mérida"
"Augusta Nemetum","Speyer"
"Augusta Praetoria","Aosta"
"Augusta Raurica","Augst"
"Augusta Suessonium","Soisson"
"Augusta Taurinorum","Turin"
"Augusta Tiberii","Regensburg"
"Augusta Trecorum","Troyes"
"Augusta Treverorum","Trier"
"Augusta Vindelicorum","Augsburg"
"Augustae","Kaiserin"
"Augusti","August"
"Augustobona Tricassium","Troyes"
"Augustodunum","Autun"
"Augustodurus","Bayeux"
"Augustonemetum","Clermont Ferrand"
"Augustoritum Lemovicum","Limoges"
"augustus","ehrfurchtsvoll, , August"
"aula","Königshof, Hofstaat, Kochtopf"
"aulaeum","Teppich"
"aulicus","zum Fürstenhof gehörig"
"auloedus","Sänger zum Flötenspiel"
"aura","Lufthauch, Lebensluft"
"aurarius","Gold"
"aurata","Goldforelle, Goldfisch"
"auratae","Goldfisch"
"auratus","vergoldet"
"aurea","golden"
"Aurelianum","Orléans"
"aureolus","schön golden, allerliebst"
"aureum","golden"
"aureus","golden, vergoldet"
"auri","Gold"
"aurichalcum","wertvolles goldglänzendes Metall, Messing"
"auricilla","Ohrläppchen"
"auricomus","goldhaarig"
"auricula","Öhrchen, Ohr"
"aurifer","Gold hervorbringend, goldhaltig"
"aurifex","Goldschmied"
"auriga","Kutscher, Rennfahrer, Fuhrmann"
"aurigae","Fuhrmann"
"aurigarius","Rennfahrer"
"aurigatio","Wagenrennen"
"aurigena","goldgeboren"
"auriger","goldtragend"
"aurigo","den Wagen lenken"
"auris","Ohr"
"auriscalpium","Ohrlöffel"
"auritulus","Langohr"
"auritus","langohrig"
"aurora","Morgenröte, Osten"
"aurum","Gold, Goldschmuck"
"auscultare","horchen, abhören"
"auscultatio","das Gehorchen"
"auscultator","Zuhörer"
"ausculto","zuhören, gehorchen"
"auspex","Vogelschauer, Anführer"
"auspicium","Wahrzeichen, Vorzeichen, Vogelschau"
"abiungo","ausspannen, entfernen, trennen"
"austera","streng"
"austeritas","Herbheit"
"austerum","streng"
"austerus","herb, streng"
"australis","südlich"
"austrinus","südlich"
"ausum","Wagnis"
"ausus sum","wagen"
"aut","oder, sonst"
"aut aut","entweder oder"
"Aut prodesse volunt aut delectare poetae","Die Dichter wollen entweder nützen oder erfreuen"
"autem","andererseits, ferner, aber, andrerseits"
"authepsa","Kochmaschine"
"Autissiodorum","Auxerre"
"autographa","handschriftlich"
"autographum","handschriftlich"
"autographus","eigenhändig, handschriftlich"
"autographusum","Handschrift"
"automatus","freiwillig"
"automatusum","Automat"
"Autricum","Chartres"
"autumnalis","herbstlich"
"autumni","Herbst"
"autumnus","Herbst"
"autumo","meinen, behaupten"
"auxiliares","Hilfstruppen"
"auxiliari","helfen"
"auxiliaris","hilfreich"
"auxiliator","Helfer"
"auxiliatus","Beistand"
"auxilii","Beistand, Hilfe"
"auxilio esse","Beistand leisten"
"auxilior","Beistand leisten"
"auxilium","Beistand, Hilfsquellen, Hilfe, Verstärkung, Hilfstruppen"
"Avaricum","Bourges"
"avaritia","Habsucht, Habgier, die Habgier, der Geiz, Geiz"
"avaritiae","Geiz"
"avarus","habsüchtig, gierig, habgierig, geizig"
"ave","sei gegrüßt, lebe wohl"
"avehere","fortfahren, wegbringen, wegfahren"
"aveho","wegführen"
"avena","Hafer, Halm"
"avenae","Hafer"
"Avenio","Avignon"
"Aventicum","Avenches"
"aveo","sich wohl befinden, begierig sein"
"averro","wegfegen"
"averrunco","etwas böses abwenden"
"aversabilis","abscheulich"
"aversatio","Abneigung"
"aversio","das Abwenden, Ekel"
"aversor","verabscheuen, Veruntreuer"
"aversus","abgewandt, feindlich"
"averto","wegwenden"
"avi","Großeltern, Großvater"
"avia","Großmutter"
"aviae","Großmutter"
"aviarium","Vogelhaus, Niststätte wilder Vögel"
"aviditas","Gier, Sucht"
"aviditatis","Gier"
"avidus","begierig, gefräßig"
"avis","Vogel, Weissagevogel"
"avitus","großväterlich, großmütterlich, ererbt"
"avius","abgelegen, auf Abwegen"
"avocamentum","Zerstreuungsmittel"
"avocatio","Ablenkung"
"avoco","wegrufen, ablenken"
"avolo","wegfliegen, enteilen"
"avorum","Großeltern"
"avunculus","Oheim, Großoheim, Onkel"
"avus","Großvater, Großmutter"
"axioma","Grundsatz"
"axiomatis","Grundsatz"
"axis","Wagenachse, Achse, Diele"
"azymus","ungesäuert"
"azymusa","Fest der süßen Brote"
"azymuson","ungesäuertes Brot"
